,target,feature,weight
140,1,יש,0.19638419562860984
141,1,קורא,0.19566911226851513
142,1,מחר,0.19564390327000658
143,1,כנען,0.1954022014173835
144,1,תורה,0.19536818980993198
145,1,בהר,0.19529971459731219
146,1,טוב,0.1951630173274687
147,1,נתנה,0.1946492437818985
148,1,בך,0.19425928703351616
149,1,רבי,0.19371552070754178
150,1,לבא,0.1926362452318184
151,1,למדין,0.19198822183778413
152,1,מתחת,0.18993785482485362
153,1,היית,0.18990290614053643
154,1,ומנין,0.18831027296789474
155,1,נפשם,0.18826866703465955
156,1,בבית,0.18771559301489282
157,1,קדים,0.18732085664620746
158,1,כאן,0.18730480359499357
159,1,בה,0.18532256344802195
160,1,אפו,0.18459559936766928
161,1,ירד,0.18419599700866068
162,1,בראשית,0.1832981847464398
163,1,יעשה,0.18312840726712756
164,1,אחריו,0.18201018706834782
165,1,יונתן,0.18069378590723578
166,1,לקרבו,0.18003269553876003
167,1,וישבתו,0.1797061792235974
168,1,סוף,0.179566917003836
169,1,והכהנים,0.1779901824543114
170,1,מעשה,0.17771994663024604
171,1,שנגלתה,0.17715135528372122
172,1,כביכול,0.17662314078624458
173,1,בבל,0.17622739089976314
174,1,משאו,0.17622219704181188
175,1,אפרים,0.1757990747117189
176,1,ומראך,0.17549797435012293
177,1,עמו,0.17518554756665256
178,1,מבושל,0.17459477935399706
179,1,קולות,0.17370825925737907
180,1,אקרא,0.17304352642712925
181,1,לבדך,0.1725037906471278
182,1,וכנגדו,0.17218151740533408
183,1,תן,0.17210940749656584
184,1,עבור,0.17170230707843756
185,1,רצה,0.17113539695219132
186,1,והתורות,0.17096527059946626
187,1,ואמר,0.17085015341535503
188,1,שבטי,0.17045094943838612
189,1,ועבדת,0.1700254779494294
190,1,נאוה,0.16999506111249607
191,1,ובמקום,0.16980710967479035
192,1,שבישראל,0.1697472328263448
193,1,רכב,0.16969318137553735
194,1,ואחר,0.16955498113520873
195,1,איפשר,0.16861142449243993
196,1,אתם,0.16852544633832223
197,1,שנתנו,0.1682317097733176
198,1,שורת,0.16803246558040433
199,1,ואחריו,0.1677369109005459
200,1,ללמדך,0.16751551770299125
201,1,וה,0.16736029246929646
202,1,הצילם,0.1666127448868869
203,1,למושכו,0.1666127448868869
204,1,למחנה,0.1663937305848949
205,1,החולין,0.16614676643869064
206,1,לאהרן,0.1661138041091331
207,1,אמהות,0.16606877701623796
208,1,עצמם,0.1658515329763899
209,1,חי,0.16571313153890133
210,1,גזירת,0.16523198762665725
211,1,העבירה,0.1646909434735099
212,1,ההר,0.16403531933601143
213,1,ממצרים,0.1629185759942212
214,1,הבאר,0.1620494682397064
215,1,קדושה,0.16176893297716596
216,1,תאכלו,0.1617403711909574
217,1,שבחו,0.16148907231546838
218,1,להרגני,0.16134330349262427
219,1,הניחה,0.16134330349262427
220,1,גבורה,0.15987743832387533
221,1,ויעל,0.159517930522671
222,1,וקבלו,0.15945101954759838
223,1,נותנו,0.1591209560852828
224,1,ויחל,0.15892456075493008
225,1,רוצין,0.15833837958943248
226,1,אבטחה,0.15824389703883712
227,1,יושב,0.1576189527377863
228,1,הירדן,0.1571544176001093
229,1,ונכרתה,0.15664890837268816
230,1,לאחד,0.15607007476350024
231,1,מתחלה,0.15606865331586256
232,1,אפוי,0.15547951481981895
233,1,שלוח,0.15538758740532518
234,1,המקדש,0.15506224946634803
235,1,לשכך,0.15486324388395864
236,1,כבודו,0.154633873882053
237,1,ואנדרוגינוס,0.1541886910232554
238,1,גוזר,0.15413996063128527
239,1,רשאי,0.15375315481036275
240,1,לדברות,0.15321935555461236
241,1,לבני,0.15296696290699685
242,1,מחה,0.15234307138016823
243,1,אמחה,0.15234307138016823
244,1,אותם,0.15228710093918008
245,1,טף,0.152171948875082
246,1,תיראו,0.1519615072303592
247,1,כלם,0.15171650250323626
248,1,בכור,0.15157871774301154
249,1,ותם,0.15152629960326497
250,1,העם,0.151414674127147
251,1,מסיני,0.1511942104017087
252,1,הפה,0.15077040201299857
253,1,וקיים,0.15047470506034266
254,1,דיבור,0.14993656053964205
255,1,קולך,0.1499027364428455
256,1,בעולם,0.14967940675717212
257,1,מארץ,0.14932826780454872
258,1,ניסן,0.14885561926215704
259,1,למדת,0.14882286557312058
260,1,יתריעו,0.14866026774364272
261,1,יפרוץ,0.14866026774364272
262,1,לעצמך,0.14864430497312284
263,1,והניחו,0.1470688664362713
264,1,כתים,0.1470688664362713
265,1,לכן,0.1457715878632671
266,1,אמור,0.14505335128863814
267,1,וחומר,0.14497816232470562
268,1,כהדיוט,0.1443940169371578
269,1,שבע,0.144336151818909
270,1,שתשמרוה,0.1440497586804909
271,1,טומטום,0.14400946491852698
272,1,במצות,0.14388207434418251
273,1,שקלים,0.14384535696515058
274,1,ואתן,0.14319090274968968
275,1,מלחמה,0.14247573208952508
276,1,מילה,0.14196795432162168
277,1,לאוהבי,0.14192965248292974
278,1,ולשומרי,0.14192965248292974
279,1,הדברות,0.1413205542622079
280,1,והמן,0.1409340164767915
281,1,בשדה,0.14080907669481826
282,1,חנן,0.14079220826320296
283,1,וישבות,0.14075753471490488
284,1,שנתנה,0.14022893675914522
285,1,דברי,0.13989768171247471
286,1,מועד,0.13948873384873703
287,1,שבתות,0.13914462240523504
288,1,עשאן,0.1390530941541907
289,1,ונשים,0.13887589199007316
290,1,כרת,0.13765220642526135
291,1,השבועה,0.1373357230789748
292,1,השוו,0.13685394608911372
293,1,לבשר,0.13673822519635653
294,1,אשירה,0.13662251159071223
295,1,אלהיך,0.13623578603140446
296,1,חדשים,0.13618964158493393
297,1,שנתן,0.13604086702792878
298,1,מרפידים,0.13592940127219966
299,1,מאד,0.13477992166817337
300,1,מחמת,0.13424269535496566
301,1,ונגוע,0.13410646281335067
302,1,בקצהו,0.13410646281335067
303,1,עלות,0.13410646281335067
304,1,נאמרו,0.13379223248279307
305,1,לעמו,0.13263705560155548
306,1,לשעה,0.13239693330129013
307,1,כלו,0.1319689111353776
308,1,קבל,0.130965700518399
309,1,מדברים,0.13075281596733446
310,1,בורח,0.13052009311992294
311,1,ירא,0.13034353636496607
312,1,לעולמים,0.12999897617583908
313,1,סובלין,0.12999897617583908
314,1,בשמוע,0.12999897617583908
315,1,שאי,0.12996894925658375
316,1,מראש,0.1299114939808401
317,1,עולמו,0.1298548086824634
318,1,קוצים,0.12972550792288529
319,1,יהרסו,0.12964403374961386
320,1,בא,0.12964163862061692
321,1,חסלת,0.129333404891028
322,1,משונים,0.12930357275124962
323,1,צא,0.12915728174407293
324,1,חדל,0.12909847391819237
325,1,עמי,0.12856173904418577
326,1,הראוי,0.1284004690270059
327,1,נכרי,0.1283246419815657
328,1,שאלו,0.12822544288506418
329,1,שור,0.12818659837812216
330,1,ההוא,0.12810718137915164
331,1,עבר,0.12799310768903638
332,1,השדה,0.1277759560126454
333,1,שיאור,0.12777166285903466
334,1,יגע,0.12706114117897976
335,1,כאדם,0.12693073139992603
336,1,דור,0.12692466000450942
337,1,כלן,0.1267657299920014
338,1,גזירה,0.12656297689116297
339,1,בהם,0.12634485733763828
340,1,נפלאות,0.12612260105767034
341,1,אש,0.12601896598681264
342,1,תנסון,0.12555328563012771
343,1,בו,0.12530549258869972
344,1,בטלה,0.12521368848884024
345,1,שבועת,0.12448381607608386
346,1,ביני,0.12415175955306838
347,1,מחנה,0.12413538087023052
348,1,חמשה,0.12411122883387052
349,1,נבוכד,0.12393562395741166
350,1,נצר,0.12393562395741166
351,1,הרוג,0.12392282949137752
352,1,למדה,0.12389600658363942
353,1,הולך,0.12383513282906619
354,1,בנים,0.1235691034253445
355,1,בעל,0.12349483193346046
356,1,חזר,0.12331997918236755
357,1,כהלכה,0.12296581314166802
358,1,לעצמן,0.12248155046869744
359,1,מוכר,0.12241787813439217
360,1,תנאי,0.12199847265171274
361,1,שומעין,0.12170289056662731
362,1,לידי,0.12164544392717114
363,1,יא,0.12103003029869117
364,1,מסורה,0.12102603008778534
365,1,לצאת,0.12058697695815004
366,1,הענן,0.12056294228274014
367,1,ענין,0.12043982438787552
368,1,מג,0.12025796215357046
369,1,וגדולה,0.11991138240152283
370,1,במי,0.11964362757141209
371,1,כמלך,0.11953957535175885
372,1,ויקח,0.11940262253312993
373,1,מכל,0.11925872265150111
374,1,מפורש,0.11919593490991787
375,1,שעשה,0.11911612853104314
376,1,בבנו,0.1190927174970237
377,1,ואף,0.11863729742166132
378,1,שחזר,0.11863099113517549
379,1,שלו,0.11838641921993354
380,1,זקני,0.11782787908867097
381,1,בחמישי,0.11749252583848767
382,1,חכמתו,0.11702457991721685
383,1,וגבורה,0.11689864286538931
384,1,ודם,0.11683520635940593
385,1,אברים,0.1165043214715627
386,1,עמדו,0.1164029907993654
387,1,כולם,0.11638333787903156
388,1,כבשן,0.1163202573886267
389,1,והשיב,0.11614065531155855
390,1,אויביך,0.116078075192313
391,1,והקבית,0.1160367627961376
392,1,אסון,0.11575140031577137
393,1,ששאלו,0.11532656176637361
394,1,לפי,0.11502523515661965
395,1,קוראין,0.11501110384454653
396,1,תפילין,0.11492751632484244
397,1,בכלל,0.11477325315357913
398,1,עכו,0.11450199682945716
399,1,אלילים,0.11429922950822805
400,1,לדבר,0.11412222519863827
401,1,מלכות,0.11394029857084328
402,1,נגזרה,0.11391652342491396
403,1,וקדשו,0.11379904920733852
404,1,ברכו,0.11379839215028216
405,1,נובלות,0.11377147257405475
406,1,ויקנטרו,0.11377147257405475
407,1,נבול,0.11377147257405475
408,1,יחללו,0.11377147257405475
409,1,תבול,0.11377147257405475
410,1,וכנובלת,0.11377147257405475
411,1,כנבול,0.11377147257405475
412,1,כה,0.11363825732736776
413,1,דיין,0.11356685433158199
414,1,חמור,0.11348092120150474
415,1,חייבת,0.11297553636651839
416,1,יכולה,0.11293835258618933
417,1,קדוש,0.11265492869395215
418,1,כויה,0.11262366600012648
419,1,אי,0.11222775910314671
420,1,שגר,0.11221461808348747
421,1,לבדה,0.11201515795557937
422,1,טלית,0.11201515795557937
423,1,מתכבד,0.1120131558609422
424,1,זכה,0.11198098871974918
425,1,תצא,0.11187626948806204
426,1,בענן,0.11153131279123407
427,1,פשרה,0.11151277986878602
428,1,שעות,0.11144204794510984
429,1,בגיני,0.11134245157779013
430,1,וחדלת,0.11087283874807259
431,1,מעזוב,0.11087283874807259
432,1,עריות,0.11064413315724096
433,1,יהו,0.11039658939860954
434,1,עשינו,0.1102979384925989
435,1,חכמתם,0.1102520408041181
436,1,שעמם,0.1102520408041181
437,1,שונאים,0.109777993338735
438,1,לשבור,0.10951704952141475
439,1,לחבל,0.10947252387267002
440,1,שרי,0.1092921182557108
441,1,פרשיות,0.10904551243975849
442,1,משלי,0.10892148862263167
443,1,בחלב,0.1088897799700711
444,1,שנכרתה,0.1088242945052553
445,1,לאחורינו,0.10874946001683534
446,1,ומחר,0.10866367733350077
447,1,שפרשו,0.10855075136341684
448,1,לזקנים,0.10806860936618197
449,1,יעלה,0.10798621993180316
450,1,לישראל,0.10782636415199615
451,1,חובה,0.10778725011984987
452,1,זכרים,0.10777930219925236
453,1,ממעט,0.10764323622861059
454,1,שמו,0.10734517555033785
455,1,חוצץ,0.10725570869166716
456,1,לשלוחים,0.10718670180529694
457,1,שיוטל,0.10718670180529694
458,1,ככולם,0.10718670180529694
459,1,ידחקו,0.10718670180529694
460,1,בעיניך,0.10698444198577958
461,1,ברח,0.10688111140391401
462,1,נוטלין,0.10666618171176466
463,1,מבטל,0.10659188993710235
464,1,ששניהם,0.1064860616826025
465,1,למנות,0.1064361807668948
466,1,מבאיש,0.10619763514990331
467,1,עבודת,0.10574486764290147
468,1,יט,0.10559158361945278
469,1,עמהם,0.1052377100090211
470,1,מודה,0.10523013864441397
471,1,השני,0.10514445576503294
472,1,נגש,0.10507682118915668
473,1,נוטל,0.10502448631648136
474,1,אלף,0.10496841688997095
475,1,קלה,0.1048987999512578
476,1,אראנו,0.1048416523671295
477,1,בשבוע,0.1047958830447828
478,1,תהיה,0.10467667876305146
479,1,הבקשות,0.10444876625063274
480,1,אחיו,0.1044398925808359
481,1,החדש,0.10425540085862632
482,1,לשמים,0.10423919554733434
483,1,לרדוף,0.1041240996717191
484,1,לעלות,0.10409897555859293
485,1,מחמצת,0.10388105095633444
486,1,סביב,0.10363649016860174
487,1,אביו,0.10361552004519428
488,1,הודה,0.10335356306653398
489,1,יביאו,0.10326784322683011
490,1,כא,0.10321968816971856
491,1,שעבוד,0.10313376975155526
492,1,לקראת,0.10307245399327905
493,1,משמר,0.10254269011614707
494,1,נא,0.1024891389103871
495,1,ברקים,0.10240276072642536
496,1,ויאמרו,0.10145188501692522
497,1,וילך,0.101400750023747
498,1,הלילה,0.10126935010882193
499,1,דורות,0.10106407958611713
500,1,השמיעני,0.10101317020416939
501,1,חלה,0.1009601375684873
502,1,יאמינו,0.10094676948404986
503,1,יהודה,0.10092587765114541
504,1,לדבריהם,0.10071395125544946
505,1,כשתהיו,0.1005756921980995
506,1,צריכה,0.1004424581912204
507,1,כלשון,0.09995163588408348
508,1,שבחן,0.09989644808940296
509,1,פשע,0.09989185634219243
510,1,תאמר,0.09985236817565214
511,1,בלינה,0.09974777833771786
512,1,ויצעק,0.09964283951109032
513,1,כותי,0.0994810967771811
514,1,וכה,0.09943770650903551
515,1,תעבור,0.09938162946096325
516,1,נאמר,0.09926623938010677
517,1,מקבלים,0.09908165697630225
518,1,תהרוג,0.09908138428475478
519,1,וייראו,0.0990440083560303
520,1,שבת,0.0989609681129486
521,1,ואחד,0.09874973333485373
522,1,כתוב,0.09859268324192141
523,1,ממה,0.09859223786063379
524,1,יצאת,0.09833976452258143
525,1,אלא,0.09823987265636933
526,1,ושל,0.09814368642119983
527,1,ילחם,0.09803900062257181
528,1,הראהו,0.0978353555688754
529,1,נפסלין,0.09750666921120854
530,1,ואביו,0.09736846254305989
531,1,שעור,0.09729413094216403
532,1,ערבי,0.09693662626256933
533,1,שישמש,0.09686462506992975
534,1,ויכלת,0.09678588769511487
535,1,בקבלה,0.09677659967279653
536,1,מראיך,0.09672583242487728
537,1,ירידה,0.0964411031886832
538,1,אענך,0.09636250140317561
539,1,תראה,0.09631590194480606
540,1,שיפול,0.09627438364326088
541,1,קסריון,0.09626267795810528
542,1,טהורה,0.09597058444918606
543,1,כדי,0.09580443711599337
544,1,הימים,0.09579784150290047
545,1,דייך,0.09579146375965943
546,1,כנושה,0.09565865263352843
547,1,עיניהם,0.09531870410428764
548,1,טהור,0.09514103028403696
549,1,מדרשות,0.09510749465071336
550,1,אך,0.09497354303480694
551,1,פדה,0.09494624966815794
552,1,עובדה,0.09487478290626702
553,1,בראש,0.09472905037187783
554,1,למלך,0.09463191894801878
555,1,יפקוד,0.0946215145382142
556,1,וירא,0.09458720377081078
557,1,מאת,0.09457256358622274
558,1,ועליה,0.09449786142865874
559,1,יחדיו,0.09449786142865874
560,1,לשולחני,0.09449786142865874
561,1,לשולחו,0.09449786142865874
562,1,וירידה,0.09449786142865874
563,1,גבי,0.09446557526587154
564,1,הלוקח,0.09439805158650323
565,1,חשיכות,0.0943831159730635
566,1,וכבוד,0.09430475821576464
567,1,לרגום,0.09422223384851257
568,1,שמשמר,0.09418035696185159
569,1,עונין,0.09417917694862997
570,1,גזרה,0.09403443761962783
571,1,רצו,0.09400558738708668
572,1,המלאך,0.09400400350734146
573,1,חלקו,0.0939667516208888
574,1,הטלתי,0.0939520897501948
575,1,יורד,0.09385942109246721
576,1,רב,0.09372946543211143
577,1,יכנס,0.09370181478015387
578,1,אשיב,0.09368510874426746
579,1,שדה,0.09364695920449762
580,1,רואה,0.09362405610995864
581,1,שבט,0.09349418126606605
582,1,ברוח,0.09336837624033716
583,1,נמצינו,0.09335589401997278
584,1,פטורה,0.09327828558832946
585,1,בזמן,0.09315061833604114
586,1,נפשות,0.09310997817083767
587,1,ושאר,0.0930347503576962
588,1,ישמרנו,0.0927347913902046
589,1,אדון,0.09265340083965577
590,1,הבן,0.09240856285387299
591,1,שכן,0.09237845868402232
592,1,יטבול,0.09233192291666815
593,1,לגזירה,0.09230567743717177
594,1,ידידי,0.09212323794885496
595,1,לחתנו,0.09174218698798932
596,1,מלוהו,0.09169341988136596
597,1,בפירות,0.09169341988136596
598,1,יפה,0.09168799823185314
599,1,המצות,0.09168785529680394
600,1,סוכות,0.09165631814852987
601,1,לוקה,0.09148104208253394
602,1,ידך,0.09129540483667313
603,1,ודור,0.09115893109605155
604,1,שומעני,0.09115383159950646
605,1,הגלילי,0.09113806427097203
606,1,שהיתה,0.09111613692117064
607,1,ועלית,0.09108373116603229
608,1,אמתו,0.09085574538845932
609,1,רוצה,0.09082896039445143
610,1,יפדה,0.09080517347057529
611,1,שאפשר,0.09069484161881994
612,1,ביניהם,0.09065764262155021
613,1,החולה,0.09061553302804239
614,1,חצות,0.09043689848754324
615,1,במן,0.09037092199937358
616,1,להעמיד,0.09025387885775349
617,1,יהיו,0.09011506994533415
618,1,וירב,0.0900963124988686
619,1,כלה,0.08978343113891092
620,1,נתנו,0.08966327340195487
621,1,מפניהם,0.08950847686499042
622,1,כסותה,0.08947347216264596
623,1,כג,0.08936373766762891
624,1,תבנהו,0.08931520029662317
625,1,מצותי,0.08931157348353257
626,1,נגאל,0.08925941398529137
627,1,הוציאהו,0.08925941398529137
628,1,שהוצאת,0.08925941398529137
629,1,כלום,0.08923832121567558
630,1,ומשפט,0.08920671839994712
631,1,מועדות,0.08912810374825607
632,1,עליכם,0.08878276498903362
633,1,סופו,0.08875174023476329
634,1,תועה,0.08871835413830324
635,1,נערמו,0.08859741158839239
636,1,וברוח,0.08859741158839239
637,1,לבית,0.0885195200675822
638,1,לדון,0.08846986929992254
639,1,אמן,0.08836633799624179
640,1,ידיך,0.08795558315601215
641,1,חלוק,0.08793788511568937
642,1,כהרי,0.08783967148041416
643,1,תחתיה,0.08766589517588012
644,1,שיהא,0.08760065652395561
645,1,פירות,0.08748773882599742
646,1,ראוך,0.08746446369991208
647,1,הרגו,0.08734833291299345
648,1,שהכו,0.08732916035522038
649,1,וקבעתי,0.0871530347624926
650,1,העידותי,0.0871530347624926
651,1,תפשו,0.0870704793288102
652,1,וראה,0.08685302280773577
653,1,עשית,0.08684297012330602
654,1,נכנסין,0.08667339291131916
655,1,לשוב,0.08663528406464152
656,1,הקדשים,0.0865975652518741
657,1,נותנין,0.08658371815268656
658,1,קדש,0.08655315510213182
659,1,בחיי,0.08652495567657072
660,1,נכנסו,0.08648053768066835
661,1,תבא,0.08640058173082807
662,1,הקרבן,0.08618622043166321
663,1,ממונה,0.08577135173129852
664,1,מושל,0.08551098124502815
665,1,לרעהו,0.0853804300036028
666,1,ויתום,0.0852158652877169
667,1,ההוראות,0.08520261897201453
668,1,ההוריות,0.08520261897201453
669,1,מוחה,0.0851963519317027
670,1,בכורי,0.08518594272628584
671,1,איזהו,0.0851811085726898
672,1,סידוק,0.0851811085726898
673,1,ישרף,0.0851811085726898
674,1,והאוכלו,0.0851811085726898
675,1,מחמיצין,0.0851811085726898
676,1,בתוך,0.08506340352472681
677,1,הים,0.08488956137464113
678,1,ויובלות,0.08488143835873821
679,1,לקבור,0.08471062691531953
680,1,עבדו,0.0846380894805806
681,1,כנגדן,0.08453458069193838
682,1,בימי,0.08444091195910434
683,1,בשכם,0.08442169394934869
684,1,אבירים,0.0843335922665349
685,1,בשביל,0.08427733579477818
686,1,קבלו,0.0842410305095492
687,1,עבדת,0.08370630630543939
688,1,עולה,0.08369178425537244
689,1,הכריה,0.08365613682609141
690,1,יראתנו,0.08360039283962965
691,1,עבדך,0.08353665496252084
692,1,עבדים,0.08353081684382249
693,1,ואמרו,0.08351256991015758
694,1,עכב,0.08345035849812919
695,1,מנת,0.08341294767966005
696,1,לשנים,0.08340928893554117
697,1,הכל,0.08338917284587995
698,1,יב,0.08322751108464209
699,1,טוען,0.08319686529244745
700,1,מש,0.08319686529244745
701,1,פורק,0.08319686529244745
702,1,הרשע,0.08311468245521117
703,1,מיני,0.08306487516121268
704,1,מיתתנו,0.08296369956872032
705,1,מושלכת,0.08296369956872032
706,1,משעבודנו,0.08296369956872032
707,1,נבלתנו,0.08296369956872032
708,1,וישפוט,0.08296369956872032
709,1,פעלת,0.08294174471093764
710,1,ואמתך,0.08290638864541484
711,1,לכבוד,0.08281566878787652
712,1,לשום,0.08276924948254255
713,1,ומכרו,0.08272682507676105
714,1,הכופר,0.08259730690630876
715,1,עירך,0.08251972538419675
716,1,תוסיף,0.08251892648566123
717,1,לפרוק,0.08249146593507016
718,1,וימש,0.08249146593507016
719,1,יונדב,0.08240817317441171
720,1,בכסף,0.08217420966185686
721,1,ענשו,0.0820883662457161
722,1,ומבקש,0.08189244400555631
723,1,נוהגים,0.08174905541145223
724,1,תעזוב,0.08166908066365207
725,1,חקת,0.08154190717593231
726,1,בסתר,0.0814998085118808
727,1,חולץ,0.0814837970681895
728,1,יביאך,0.08145974277985453
729,1,אפלה,0.08133707623139276
730,1,ריבוא,0.08101205909528081
731,1,ונעמן,0.08101205909528081
732,1,סוגרת,0.08101205909528081
733,1,ועבדה,0.08101205909528081
734,1,ומסוגרת,0.08101205909528081
735,1,משלשה,0.08098505695800146
736,1,רבן,0.08095259811363038
737,1,אמרתי,0.08094085349376169
738,1,ליהושע,0.08071685270753824
739,1,כבד,0.0806847773062026
740,1,יג,0.08053300133495818
741,1,חולק,0.08046678160032456
742,1,יגנב,0.08043875089437265
743,1,מכנין,0.08043370761151354
744,1,מבריותיו,0.08043370761151354
745,1,מחיצה,0.08017409514088457
746,1,קטן,0.08008501208619682
747,1,אוכל,0.08007220618316785
748,1,לפיכך,0.08005556643275345
749,1,שרוי,0.0799679796267086
750,1,העמר,0.07989029190944705
751,1,שמערב,0.07989029190944705
752,1,מצולהב,0.07989029190944705
753,1,בששה,0.07984425178247635
754,1,והרבבות,0.07959771148499378
755,1,האלפים,0.07959771148499378
756,1,לעורו,0.07948339717323749
757,1,נסתלקו,0.07940982722133677
758,1,הנוגע,0.07925526955482727
759,1,יעבוד,0.07915220432405065
760,1,ששונאים,0.07912194851941856
761,1,שחוזין,0.07912194851941856
762,1,יריאים,0.07912194851941856
763,1,בנבואה,0.07912194851941856
764,1,שנתפקד,0.0790875556518531
765,1,עכשיו,0.07902593959467828
766,1,מעשיך,0.07900469164929727
767,1,תשמרו,0.07895591848337188
768,1,דעת,0.07893892700915829
769,1,הגנבה,0.07871795049800834
770,1,כמוהר,0.07870945599075435
771,1,מוהר,0.07870945599075435
772,1,המזבח,0.07862261396188706
773,1,ראיה,0.07859912287821845
774,1,עדיין,0.07858883340835561
775,1,יה,0.0785641867890933
776,1,הקטן,0.0784804966499639
777,1,למלכים,0.07831725919094364
778,1,אשר,0.07830387714919983
779,1,מכה,0.07820622724380229
780,1,נתקיימו,0.078155440806231
781,1,באש,0.07808254400815434
782,1,לאומות,0.07808245702988618
783,1,ומלקטין,0.07806283584273495
